file_id,book_name,author,age,genre,age_group_label,age_group_id
children_381.txt,Малуся и Рогопед,Андрей Усачев,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_382.txt,Азбука хорошего поведения,Андрей Усачев,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_383.txt,Летчик для особых поручений,Владислав Крапивин,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_384.txt,"Котенок Кэтти, или Секрет в шкафу",Холли Вебб,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_385.txt,Филипок (сборник),Лев Толстой,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_387.txt,"#любовь, или Куда уплывают облака",Михаил Самарский,12,Детская проза|Детские книги,2_младшая_школа,2
children_388.txt,Сиреневый дым,Елена Дукельская,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_389.txt,Млечный путь,Екатерина Поволоцкая,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_390.txt,Как я был самостоятельным,Юрий Сотник,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_391.txt,Ворон Клара и яблочный год,Марина Аромштам,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_392.txt,"Дима, Дима и Дима",Артур Гиваргизов,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_393.txt,Записки выдающегося двоечника,Артур Гиваргизов,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_394.txt,Отпусти меня,Елена Габова,12,Детская проза|Детские книги,2_младшая_школа,2
children_395.txt,Happy End для девчонок,Евгения Ярцева,12,Детская проза|Детские книги,2_младшая_школа,2
children_396.txt,Дети ворона,Юлия Яковлева,12,Детская проза|Детские книги,2_младшая_школа,2
children_397.txt,Холодный дом,Ольга Гуцева,12,Детская проза|Детские книги,2_младшая_школа,2
children_399.txt,Живущие рядом (сборник),Екатерина Мурашова,12,Детская проза|Детские книги,2_младшая_школа,2
children_400.txt,Дверь открытая всегда,Екатерина Мурашова,12,Детская проза|Детские книги,2_младшая_школа,2
children_401.txt,Барабашка – это я,Екатерина Мурашова,12,Детская проза|Детские книги,2_младшая_школа,2
children_402.txt,Полоса отчуждения,Екатерина Мурашова,12,Детская проза|Детские книги,2_младшая_школа,2
children_403.txt,Изюмка,Екатерина Мурашова,12,Детская проза|Детские книги,2_младшая_школа,2
children_404.txt,Снаути и его Друзья,Диана Маливани,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_405.txt,Как вести себя в библиотеке. Вредные советы,Гульнара Лунгу,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_406.txt,Хижина дяди Тома,Гарриет Бичер-Стоу,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_407.txt,Сказки о принцах и принцессах,Коллектив авторов,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_408.txt,Священник-призрак,Народное творчесто,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_409.txt,Приключения Пиноккио,Карло Коллоди,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_410.txt,Первая прогулка богдыхана,Народное творчесто,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_411.txt,Хуан-Аррада,Народное творчесто,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_412.txt,Птицы графини Моралес,Народное творчесто,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_413.txt,Принц Буль-Буль,Народное творчесто,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_414.txt,Поцелуй,Народное творчесто,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_415.txt,Неудачник Пепе,Народное творчесто,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_416.txt,Китайская юриспруденция,Народное творчесто,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_417.txt,Звездочет,Народное творчесто,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_418.txt,Волшебное зеркало,Народное творчесто,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_419.txt,Совесть,Народное творчесто,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_420.txt,Приключения Юн-Хо-Зана,Народное творчесто,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_421.txt,О пользе наук,Народное творчесто,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_422.txt,Награды,Народное творчесто,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_423.txt,История об одной кормилице,Народное творчесто,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_424.txt,Человек правды,Народное творчесто,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_425.txt,Муж и жена,Народное творчесто,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_426.txt,Правда и ложь,Народное творчесто,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_427.txt,Суд над сановником,Народное творчесто,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_428.txt,Зеленая птица,Народное творчесто,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_429.txt,Злоумышленник,Народное творчесто,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_430.txt,Ученье и жизнь,Народное творчесто,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_431.txt,Мустафа и его ближние,Народное творчесто,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_432.txt,Лунный луч,Народное творчесто,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_433.txt,МАЛЕНЬКИЙ ПАША,Народное творчесто,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_434.txt,Українські казки,Народное творчесто,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_435.txt,Не идеальная девчонка,Мария Чепурина,12,Детская проза|Детские книги,2_младшая_школа,2
children_436.txt,Облога Буші,Михайло Старицький,12,Детская проза|Детские книги,2_младшая_школа,2
children_438.txt,"Щенок Сид, или Лучший трюк",Холли Вебб,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_439.txt,Пирра. Кто она?,Маша Рапопорт,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_440.txt,Сосонка,Олена Пчілка,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_441.txt,Другая дорога,Марина Аромштам,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_442.txt,Дочь алхимика,Народное творчесто,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_443.txt,Аль Багум,Народное творчесто,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_444.txt,Дон Миакка,Народное творчесто,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_445.txt,Сказка про Бабона,Бабушка Пирра,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_446.txt,Вот такие маленькие сказки,Бабушка Пирра,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_447.txt,Хрюшканчик,Бабушка Пирра,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_448.txt,Матушка Гусыня,Бабушка Пирра,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_449.txt,Японские сказки,Народное творчесто,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_450.txt,Тюльпан и Ева,Юрий Родионов,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_451.txt,Серебряная трель. Сказки,Надежда Нелидова,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_452.txt,Девушка моего парня,Мария Северская,12,Детская проза|Детские книги,2_младшая_школа,2
children_453.txt,Спешите делать добрые дела,Андрей Симонов,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_454.txt,Эффект лучшего друга,Ксения Беленкова,12,Детская проза|Детские книги,2_младшая_школа,2
children_455.txt,Дальний родственник,Анатолий Алексин,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_456.txt,«Взрослый» вечер,Анатолий Алексин,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_457.txt,Грицева шкільна наука,Іван Франко,12,Детская проза|Детские книги,2_младшая_школа,2
children_458.txt,Schon schreiben,Іван Франко,12,Детская проза|Детские книги,2_младшая_школа,2
children_459.txt,Переказ твору Івана Франка «Захар Беркут»,Тетяна Бебік,12,Детская проза|Детские книги,2_младшая_школа,2
children_460.txt,Boa constrictor,Іван Франко,12,Детская проза|Детские книги,2_младшая_школа,2
children_461.txt,Фарбований лис,Іван Франко,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_462.txt,Коли ще звірі говорили,Іван Франко,12,Детская проза|Детские книги,2_младшая_школа,2
children_463.txt,Малий Мирон,Іван Франко,12,Детская проза|Детские книги,2_младшая_школа,2
children_464.txt,Байки,Леонід Глібов,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_465.txt,Переказ твору Івана Франка «Захар Беркут»,Тетяна Бебік,12,Детская проза|Детские книги,2_младшая_школа,2
children_466.txt,"Котёнок Рыжик, или Как найти сокровище",Холли Вебб,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_467.txt,Теплый хлеб (сборник),Константин Паустовский,12,Детская проза|Детские книги,2_младшая_школа,2
children_468.txt,Кошка Люсиль и малыш Джентльмен,Вера Шарташская,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_469.txt,Хорошие жены,Луиза Мэй Олкотт,12,Детская проза|Детские книги,2_младшая_школа,2
children_470.txt,"Щенок Оскар, или Секрет счастливого Рождества",Холли Вебб,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_471.txt,Путешествие в страну сказок,Алена Некрасова,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_472.txt,За секунду до взрыва,Екатерина Польгуева,12,Детская проза|Детские книги,2_младшая_школа,2
children_473.txt,Притчи. Книга 2. Основы мудрости,Ицхак Пинтосевич,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_474.txt,Срібні ковзани,Мері Елізабет Додж,12,Детская проза|Детские книги,2_младшая_школа,2
children_475.txt,Тили-тили-тесто,Ирина Антонова,12,Детская проза|Детские книги,2_младшая_школа,2
children_476.txt,Невероятные истории про любимых питомцев (сборник),Эдуард Успенский,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_477.txt,"Котёнок Милли, или С возвращением, леопард!",Холли Вебб,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_478.txt,"Котёнок Фиалка, или Коробка с сюрпризом",Холли Вебб,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_479.txt,"Щенок Крошка, или Друзья навек",Холли Вебб,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_480.txt,"Котёнок Пират, или Ловкий коготь",Холли Вебб,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_481.txt,Как появилась школа,Светлана Славная,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_482.txt,Дорога уходит в даль… В рассветный час. Весна (сборник),Александра Бруштейн,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_483.txt,Мусорщик,Дарья Вильке,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_484.txt,Счастье Муры,Наринэ Абгарян,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_485.txt,Двойник,Эрнст Гофман,12,Детская проза|Детские книги,2_младшая_школа,2
children_486.txt,Ошибки,Эрнст Гофман,12,Детская проза|Детские книги,2_младшая_школа,2
children_487.txt,Алые паруса. Краткий пересказ А. Грина,Анатолий Будниченко,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_488.txt,Рождественская мистерия,Юстейн Гордер,12,Детская проза|Детские книги,2_младшая_школа,2
children_489.txt,Капелька лета,Ольга Колпакова,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_490.txt,Около музыки,Нина Дашевская,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_491.txt,Приключения Джерика,Наталья Нусинова,12,Детская проза|Детские книги,2_младшая_школа,2
children_492.txt,Чемодановна,Анна Никольская,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_493.txt,Вместе с ветром к облакам,Лейла Элораби Салем,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_494.txt,Грис-космоплаватель,Леонид Моргун,12,Детская проза|Детские книги,2_младшая_школа,2
children_495.txt,Истории сказочной страны Мо и ее волшебного короля,Лаймен Баум,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_496.txt,Тоня Глиммердал,Мария Парр,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_497.txt,Всё о Манюне (сборник),Наринэ Абгарян,12,Детская проза|Детские книги,2_младшая_школа,2
children_498.txt,"Машенька и её друзья, или Серебряные колокольчики",Елена Демченко,12,Детская проза|Детские книги,2_младшая_школа,2
children_499.txt,Таня,Ольга Власова,12,Детская проза|Детские книги,2_младшая_школа,2
children_500.txt,"#любовь, или Невыдуманная история",Михаил Самарский,12,Детская проза|Детские книги,2_младшая_школа,2
children_502.txt,Теодосия и изумрудная скрижаль,Робин ЛаФевер,12,Детская проза|Детские книги,2_младшая_школа,2
children_503.txt,Теодосия и последний фараон,Робин ЛаФевер,12,Детская проза|Детские книги,2_младшая_школа,2
children_504.txt,Пока нормально,Гэри Шмидт,12,Детская проза|Детские книги,2_младшая_школа,2
children_505.txt,Классная любовь,Светлана Лубенец,12,Детская проза|Детские книги,2_младшая_школа,2
children_506.txt,История Трейси Бикер,Жаклин Уилсон,12,Детская проза|Детские книги,2_младшая_школа,2
children_509.txt,Сочинение на свободную тему,Арсений Снегов,12,Детская проза|Детские книги,2_младшая_школа,2
children_510.txt,Праздник первого снега,Арсений Снегов,12,Детская проза|Детские книги,2_младшая_школа,2
children_511.txt,Друзья познаются в беде,Вера и Марина Воробей,12,Детская проза|Детские книги,2_младшая_школа,2
children_512.txt,Хранители оберегов,Евгения Мекшун,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_513.txt,Я никому не нужна,Вера и Марина Воробей,12,Детская проза|Детские книги,2_младшая_школа,2
children_514.txt,"Котенок Дымка, или Тайна домика на дереве",Холли Вебб,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_515.txt,"Котёнок Усатик, или Отважное сердце",Холли Вебб,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_516.txt,"Щенок Гарри, или Здравствуй, дом!",Холли Вебб,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_517.txt,"Щенок Джесс, или Давай дружить!",Холли Вебб,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_518.txt,"Щенок Элфи, или Не хочу быть один!",Холли Вебб,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_519.txt,Когда сбываются мечты,Анна Одувалова,12,Детская проза|Детские книги,2_младшая_школа,2
children_520.txt,От Клубка до Праздничного марша (сборник),Евгений Клюев,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_521.txt,Рассказ про кошечку,Наталья Медведева,12,Детская проза|Детские книги,2_младшая_школа,2
children_522.txt,Венский вальс для мечтательницы,Светлана Лубенец,12,Детская проза|Детские книги,2_младшая_школа,2
children_523.txt,Истории о сказочных временах,Алина Орлова-Вязовская,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_525.txt,"Сахарный ребенок. История девочки из прошлого века, рассказанная Стеллой Нудольской",Ольга Громова,12,Детская проза|Детские книги,2_младшая_школа,2
children_526.txt,Мохнатый ребенок. Истории о людях и животных,Марина Аромштам,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_527.txt,Тройка с минусом,Ирина Пивоварова,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_528.txt,Московская принцесса,Роман Волков,12,Детская проза|Детские книги,2_младшая_школа,2
children_529.txt,Влюбляться не запрещается!,Мария Северская,12,Детская проза|Детские книги,2_младшая_школа,2
children_530.txt,100 километров до любви,Дарья Лаврова,12,Детская проза|Детские книги,2_младшая_школа,2
children_531.txt,Мисс Сорвиголова,Вера Иванова,12,Детская проза|Детские книги,2_младшая_школа,2
children_532.txt,Большая книга приключений для чемпионов и чемпионок (сборник),Вера Иванова,12,Детская проза|Детские книги,2_младшая_школа,2
children_533.txt,Философские рассказы для детей от шести до шестидесяти лет,Владимир Тарасов,12,Детская проза|Детские книги,2_младшая_школа,2
children_535.txt,Летние свидания (сборник),Алина Кускова,12,Детская проза|Детские книги,2_младшая_школа,2
children_536.txt,Лёля и Минька (сборник),Михаил Зощенко,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_537.txt,Бабушка! – снова кричит Фридер,Гудрун Мебс,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_538.txt,Где нет зимы,Дина Сабитова,12,Детская проза|Детские книги,2_младшая_школа,2
children_539.txt,От шнурков до сердечка (сборник),Евгений Клюев,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_540.txt,Популярность. Дневник подростка-изгоя,Майя ван Вейдженен,12,Детская проза|Детские книги,2_младшая_школа,2
children_541.txt,"Чучело-2, или Игра мотыльков",Владимир Железников,12,Детская проза|Детские книги,2_младшая_школа,2
children_542.txt,Честное слово (сборник),Леонид Пантелеев,12,Детская проза|Детские книги,2_младшая_школа,2
children_543.txt,На все цвета радуги (сборник),Евгений Пермяк,12,Детская проза|Детские книги,2_младшая_школа,2
children_544.txt,Рецепт надежды,Юлия Кузнецова,12,Детская проза|Детские книги,2_младшая_школа,2
children_546.txt,Мисс Настоящая Принцесса. Большая книга приключений для классных девчонок (сборник),Вера Иванова,12,Детская проза|Детские книги,2_младшая_школа,2
children_547.txt,Февраль – дорожки кривые,Альберт Иванов,12,Детская проза|Детские книги,2_младшая_школа,2
children_550.txt,Сказки и рассказы,Валентин Катаев,12,Детская проза|Детские книги,2_младшая_школа,2
children_551.txt,Отпуск по ранению,Вячеслав Кондратьев,12,Детская проза|Детские книги,2_младшая_школа,2
children_552.txt,Лаборатория имен,Роман Шабанов,12,Детская проза|Детские книги,2_младшая_школа,2
children_553.txt,Из-за девчонки (сборник),Юрий Козлов,12,Детская проза|Детские книги,2_младшая_школа,2
children_554.txt,И настанет весёлое утро (сборник),Ирина Токмакова,12,Детская проза|Детские книги,2_младшая_школа,2
children_555.txt,Сибирский валенок,Светлана Вьюгина,11,Детская проза|Детские книги,2_младшая_школа,2
children_557.txt,Найди своего принца! Большая книга историй о любви для девочек,Ирина Щеглова,12,Детская проза|Детские книги,2_младшая_школа,2
children_558.txt,Партизанка Лара,Надежда Надеждина,12,Детская проза|Детские книги,2_младшая_школа,2
children_559.txt,Самый личный дневник,Ирина Щеглова,12,Детская проза|Детские книги,2_младшая_школа,2
children_560.txt,Весна для влюбленных. Большая книга романов для девочек (сборник),Ирина Щеглова,12,Детская проза|Детские книги,2_младшая_школа,2
children_561.txt,Серебряные коньки,Мери Додж,12,Детская проза|Детские книги,2_младшая_школа,2
children_562.txt,Королева красоты. Большая книга романов о любви для девочек,Екатерина Неволина,12,Детская проза|Детские книги,2_младшая_школа,2
children_563.txt,"Моя снежная мечта, или Как стать победительницей",Роман Волков,12,Детская проза|Детские книги,2_младшая_школа,2
children_564.txt,Самые прекрасные истории о любви для девочек,Ирина Щеглова,12,Детская проза|Детские книги,2_младшая_школа,2
children_565.txt,Девчонки и любовь,Жаклин Уилсон,12,Детская проза|Детские книги,2_младшая_школа,2
children_567.txt,Бабочка из Поднебесной,Светлана Лубенец,12,Детская проза|Детские книги,2_младшая_школа,2
children_568.txt,Дети блокады,Михаил Сухачев,12,Детская проза|Детские книги,2_младшая_школа,2
children_569.txt,На теплой земле (сборник),Иван Соколов-Микитов,12,Детская проза|Детские книги,2_младшая_школа,2
children_570.txt,Дневник проказника,Метта Виктория Фуллер,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_571.txt,Заячьи лапы (сборник),Константин Паустовский,12,Детская проза|Детские книги,2_младшая_школа,2
children_572.txt,Утро Московии,Василий Лебедев,12,Детская проза|Детские книги,2_младшая_школа,2
children_574.txt,Портрет синей бабочки,Ольга Заровнятных,12,Детская проза|Детские книги,2_младшая_школа,2
children_575.txt,Герда,Эдуард Веркин,12,Детская проза|Детские книги,2_младшая_школа,2
children_576.txt,Мисс Супердевчонка. Большая книга приключений для самых стильных (сборник),Вера Иванова,12,Детская проза|Детские книги,2_младшая_школа,2
children_577.txt,Большая книга зимних приключений для девочек (сборник),Елена Нестерина,12,Детская проза|Детские книги,2_младшая_школа,2
children_578.txt,Девчонки и мода,Жаклин Уилсон,12,Детская проза|Детские книги,2_младшая_школа,2
children_582.txt,Девичий мирок,Элизабет Мид-Смит,12,Детская проза|Детские книги,2_младшая_школа,2
children_583.txt,Девичий мирок (история одной школы),Элизабет Мид-Смит,12,Детская проза|Детские книги,2_младшая_школа,2
children_584.txt,Маскарад для принцесс,Светлана Лубенец,12,Детская проза|Детские книги,2_младшая_школа,2
children_585.txt,Улыбка Кубы,Елена Габова,12,Детская проза|Детские книги,2_младшая_школа,2
children_586.txt,Странная девочка,Арсений Снегов,12,Детская проза|Детские книги,2_младшая_школа,2
children_587.txt,Остров света,Арсений Снегов,12,Детская проза|Детские книги,2_младшая_школа,2
children_588.txt,Мечта хулигана,Арсений Снегов,12,Детская проза|Детские книги,2_младшая_школа,2
children_589.txt,Парадокс Ромео,Елена Усачева,12,Детская проза|Детские книги,2_младшая_школа,2
children_590.txt,Принцесса грез,Светлана Лубенец,12,Детская проза|Детские книги,2_младшая_школа,2
children_591.txt,«Еду я на осле!» и другие смешные истории (сборник),Эдуард Тополь,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_592.txt,День исполнения желаний,Елена Усачева,8,Детская проза|Детские книги,2_младшая_школа,2
children_593.txt,Ветер влюбленных,Елена Габова,12,Детская проза|Детские книги,2_младшая_школа,2
children_594.txt,Малыш,Елена Лактионова,12,Детская проза|Детские книги,2_младшая_школа,2
children_595.txt,Двадцать пятое августа,Елена Лактионова,12,Детская проза|Детские книги,2_младшая_школа,2
children_596.txt,Бумажный змей и скрипка,Елена Лактионова,12,Детская проза|Детские книги,2_младшая_школа,2
children_597.txt,Гном,Елена Лактионова,12,Детская проза|Детские книги,2_младшая_школа,2
children_598.txt,На рыбалке,Елена Лактионова,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_599.txt,Вишенка для Демона,Наталья Аверкиева,12,Детская проза|Детские книги,2_младшая_школа,2
children_600.txt,"Фукусима, или История собачьей дружбы",Михаил Самарский,12,Детская проза|Детские книги,2_младшая_школа,2
children_602.txt,Большая рождественская книга романов о любви для девочек,Ирина Щеглова,12,Детская проза|Детские книги,2_младшая_школа,2
children_603.txt,Веселые будни. Дневник гимназистки,Вера Новицкая,12,Детская проза|Детские книги,2_младшая_школа,2
children_604.txt,Галя,Вера Новицкая,12,Детская проза|Детские книги,2_младшая_школа,2
children_605.txt,Дети Солнцевых,Елизавета Кондрашова,12,Детская проза|Детские книги,2_младшая_школа,2
children_606.txt,В семье,Гектор Мало,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_607.txt,Закон популярности,Елена Усачева,12,Детская проза|Детские книги,2_младшая_школа,2
children_608.txt,Танец мечты,Анна Антонова,12,Детская проза|Детские книги,2_младшая_школа,2
children_609.txt,Девушка для супермена,Дарья Лаврова,12,Детская проза|Детские книги,2_младшая_школа,2
children_610.txt,Коварство мыльных пузырей,Наталья Аверкиева,12,Детская проза|Детские книги,2_младшая_школа,2
children_611.txt,Нетайные поклонники,Инга Пфлаумер,12,Детская проза|Детские книги,2_младшая_школа,2
children_612.txt,Сто рассказов о войне (сборник),Сергей Алексеев,12,Детская проза|Детские книги,2_младшая_школа,2
children_613.txt,Это всё для красоты,Ольга Колпакова,3,Детская проза|Детские книги,0_младшая_группа,0
children_614.txt,Маленький лорд Фаунтлерой,Фрэнсис Бёрнетт,12,Детская проза|Детские книги,2_младшая_школа,2
children_615.txt,Таинственный сад,Фрэнсис Бёрнетт,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_616.txt,Маленькая принцесса. Приключения Сары Кру,Фрэнсис Бёрнетт,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_617.txt,Мисс тридцать три несчастья,Мария Северская,12,Детская проза|Детские книги,2_младшая_школа,2
children_618.txt,Любовь – это все!,Ирина Склярова,12,Детская проза|Детские книги,2_младшая_школа,2
children_619.txt,Окна судеб (сборник),Галина Мяздрикова,12,Детская проза|Детские книги,2_младшая_школа,2
children_620.txt,Девочка по имени Солнце,Ксения Беленкова,12,Детская проза|Детские книги,2_младшая_школа,2
children_621.txt,Три желания для золотой рыбки,Елена Усачева,12,Детская проза|Детские книги,2_младшая_школа,2
children_622.txt,Прыжок с пирса,Ирина Щеглова,12,Детская проза|Детские книги,2_младшая_школа,2
children_623.txt,Сыр (сборник),Кристина Ятковская,12,Детская проза|Детские книги,2_младшая_школа,2
children_624.txt,Чучело,Владимир Железников,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_625.txt,Дорога к мечте,Елена Нестерина,12,Детская проза|Детские книги,2_младшая_школа,2
children_626.txt,Парк свиданий. Большая книга весенних романов о любви,Ирина Щеглова,12,Детская проза|Детские книги,2_младшая_школа,2
children_628.txt,Школьная любовь (сборник),Ирина Щеглова,12,Детская проза|Детские книги,2_младшая_школа,2
children_629.txt,Снежное свидание,Ирина Щеглова,12,Детская проза|Детские книги,2_младшая_школа,2
children_632.txt,Записка с сюрпризом,Светлана Лубенец,12,Детская проза|Детские книги,2_младшая_школа,2
children_635.txt,Мисс Популярность,Екатерина Неволина,12,Детская проза|Детские книги,2_младшая_школа,2
children_636.txt,Принц для сахарской розы,Ирина Щеглова,12,Детская проза|Детские книги,2_младшая_школа,2
children_637.txt,Экзамен для феи,Ирина Щеглова,12,Детская проза|Детские книги,2_младшая_школа,2
children_639.txt,Танец солнечной феи,Ирина Щеглова,12,Детская проза|Детские книги,2_младшая_школа,2
children_640.txt,Большая книга приключений для маленьких принцесс (сборник),Ирина Щеглова,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_641.txt,Морская амазонка,Вадим Селин,12,Детская проза|Детские книги,2_младшая_школа,2
children_642.txt,Урок флирта,Ирина Щеглова,12,Детская проза|Детские книги,2_младшая_школа,2
children_647.txt,Рыбы. Свидание с мечтой,Ирина Щеглова,12,Детская проза|Детские книги,2_младшая_школа,2
children_648.txt,Большая книга волшебных приключений для девочек (Сборник),Ирина Щеглова,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_650.txt,Расписание свиданий,Вадим Селин,12,Детская проза|Детские книги,2_младшая_школа,2
children_654.txt,Телец. Любовь вне расписания,Ирина Щеглова,12,Детская проза|Детские книги,2_младшая_школа,2
children_655.txt,Маяк для влюбленных,Вадим Селин,12,Детская проза|Детские книги,2_младшая_школа,2
children_656.txt,Принцесса на балконе,Ирина Щеглова,12,Детская проза|Детские книги,2_младшая_школа,2
children_658.txt,Подарок Сахары,Ирина Щеглова,12,Детская проза|Детские книги,2_младшая_школа,2
children_659.txt,Арго,Вера Чаплина,12,Детская проза|Детские книги,2_младшая_школа,2
children_660.txt,Мухтар,Вера Чаплина,12,Детская проза|Детские книги,2_младшая_школа,2
children_661.txt,Кондуит и Швамбрания,Лев Кассиль,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_662.txt,От мыльного пузыря до фантика (сборник),Евгений Клюев,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_663.txt,Большая девчонка,Елена Габова,12,Детская проза|Детские книги,2_младшая_школа,2
children_664.txt,Мой ирландский хулиган,Анна Антонова,12,Детская проза|Детские книги,2_младшая_школа,2
children_666.txt,"Я, мой брат Лёха и мотоцикл",Виктор Мануйлов,6,Детская проза|Детские книги,1_дошкольная_группа,1
children_667.txt,Следы во времени,Елена Соколова,12,Детская проза|Детские книги,2_младшая_школа,2
